#,"Pokemon, All Teams",Times Seen,Percentage out of 113 teams,Description,Main img,Img 2
1,Flutter Mane,65,57.52%,"It has similar features to a ghostly pterosaur that was covered in a paranormal magazine, but the two have little else in common.",https://archives.bulbagarden.net/media/upload/c/cc/0987Flutter_Mane.png,https://i.pinimg.com/originals/f8/33/5a/f8335abfc56c2a665ca700c0c24a68a5.png
2,Iron Hands,50,44.25%,It is very similar to a cyborg covered exclusively by a paranormal magazine. The cyborg was said to be the modified form of a certain athlete.,https://archives.bulbagarden.net/media/upload/2/25/0992Iron_Hands.png,
3,Arcanine,39,34.51%,An ancient picture scroll shows that people were captivated by its movement as it ran through prairies.,https://archives.bulbagarden.net/media/upload/4/42/0059Arcanine.png,
4,Iron Bundle,38,33.63%,Its shape is similar to a robot featured in a paranormal magazine article. The robot was said to have been created by an ancient civilization.,https://archives.bulbagarden.net/media/upload/b/b6/0991Iron_Bundle.png,
5,Amoonguss,33,29.20%,Amoonguss mimics Poké Balls. It is not yet clear whether this mimicry is effective against other Pokémon.,https://archives.bulbagarden.net/media/upload/1/15/0591Amoonguss.png,
6,Great Tusk,27,23.89%,"This creature resembles a mysterious Pokémon that, according to a paranormal magazine, has lived since ancient times.",https://archives.bulbagarden.net/media/upload/0/08/0984Great_Tusk.png,
7,Gholdengo,26,23.01%,It has a sturdy body made up of stacked coins. Gholdengo overwhelms its enemies by firing coin after coin at them in quick succession.,https://archives.bulbagarden.net/media/upload/2/2d/1000Gholdengo.png,
8,Indeedee-F,25,22.12%,This Pokémon never leaves its Trainer's side. It predicts their actions with its psychic power and takes care of their day-to-day needs.,https://archives.bulbagarden.net/media/upload/7/78/0876Indeedee.png,
9,Roaring Moon,23,20.35%,"According to an article in a dubious magazine, this Pokémon has some connection to a phenomenon that occurs in a certain region.",https://archives.bulbagarden.net/media/upload/6/69/1005Roaring_Moon.png,
10,Talonflame,21,18.58%,"When it gets excited, it vents sparks from the gaps between its feathers. These unburnable feathers are used as a fireproof material.",https://archives.bulbagarden.net/media/upload/1/12/0663Talonflame.png,
11,Armarouge,20,17.70%,"This Pokémon clads itself in armor that has been fortified by psychic and fire energy, and it shoots blazing fireballs.",https://archives.bulbagarden.net/media/upload/f/fe/0936Armarouge.png,
12,Dragonite,17,15.04%,It can fly in spite of its big and bulky physique. It circles the globe in just 16 hours.,https://archives.bulbagarden.net/media/upload/1/1c/0149Dragonite.png,
13,Torkoal,16,14.16%,Coal is the source of Torkoal's energy. Large amounts of coal can be found in the mountains where they live.,https://archives.bulbagarden.net/media/upload/8/82/0324Torkoal.png,
14,Kingambit,15,13.27%,"Though it commands a massive army in battle, it's not skilled at devising complex strategies. It just uses brute strength to keep pushing.",https://archives.bulbagarden.net/media/upload/7/7f/0983Kingambit.png,
15,Palafin,15,13.27%,This hero of the ocean swims at a speed of 50 knots and saves drowning people and Pokémon.,https://archives.bulbagarden.net/media/upload/7/7a/0964Palafin.png,
16,Dondozo,14,12.39%,"It treats Tatsugiri like its boss and follows it loyally. Though powerful, Dondozo is apparently not very smart.",https://archives.bulbagarden.net/media/upload/b/b8/0977Dondozo.png,
17,Gothitelle,14,12.39%,It gazes at the stars to predict the future. It acts somewhat detached because it has seen the end of all existence.,https://archives.bulbagarden.net/media/upload/d/d2/0576Gothitelle.png,
18,Tatsugiri,14,12.39%,It's one of the most intelligent dragon Pokémon. It camouflages itself by inflating its throat sac.,https://archives.bulbagarden.net/media/upload/3/34/0978Tatsugiri.png,
19,Annihilape,13,11.50%,It imbues its fists with the power of the rage that it kept hidden in its heart. Opponents struck by these imbued fists will be shattered to their core.,https://archives.bulbagarden.net/media/upload/a/a7/0979Annihilape.png,
20,Maushold,13,11.50%,"The little one just appeared one day. They all live together like a family, but the relationship between the three is still unclear.",https://archives.bulbagarden.net/media/upload/f/f4/0925Maushold.png,
21,Iron Moth,12,10.62%,"No records exist of this species being caught. Data is lacking, but the Pokémon's traits match up with an object described in an old book.",https://archives.bulbagarden.net/media/upload/7/7d/0994Iron_Moth.png,
22,Brute Bonnet,11,9.73%,It bears a slight resemblance to a Pokémon described in a dubious magazine as a cross between a dinosaur and a mushroom.,https://archives.bulbagarden.net/media/upload/4/4f/0986Brute_Bonnet.png,
23,Garganacl,11,9.73%,Garganacl will rub its fingertips together and sprinkle injured Pokémon with salt. Even severe wounds will promptly heal afterward.,https://archives.bulbagarden.net/media/upload/7/7e/0934Garganacl.png,
24,Glimmora,9,7.96%,"When this Pokémon detects danger, it will open up its crystalline petals and fire beams from its conical body.",https://archives.bulbagarden.net/media/upload/d/df/0970Glimmora.png,
25,Tyranitar,9,7.96%,"In just one of its mighty hands, it has the power to make the ground shake and mountains crumble.",https://archives.bulbagarden.net/media/upload/0/09/0248Tyranitar.png,
26,Murkrow,8,7.08%,"If spotted, it will lure an unwary person into chasing it, then lose the pursuer on mountain trails.",https://archives.bulbagarden.net/media/upload/e/e7/0198Murkrow.png,
27,Scream Tail,8,7.08%,There has been only one reported sighting of this Pokémon. It resembles a mysterious creature depicted in an old expedition journal.,https://archives.bulbagarden.net/media/upload/f/f5/0985Scream_Tail.png,
28,Garchomp,7,6.19%,The protuberances on its head serve as sensors. It can even detect distant prey.,https://archives.bulbagarden.net/media/upload/a/a8/0445Garchomp.png,
29,Gastrodon,7,6.19%,"Fishers say that they didn't see many of these Pokémon in the past, but this form of Gastrodon is now increasing in number.",https://archives.bulbagarden.net/media/upload/4/41/0423Gastrodon.png,
30,Grimmsnarl,7,6.19%,"It lives deep within the forest. Even after evolving into this splendid form, it hasn't given up on its petty misdeeds and pranks.",https://archives.bulbagarden.net/media/upload/2/2d/0861Grimmsnarl.png,
31,Hydreigon,7,6.19%,"Only the central head has a brain. It is very intelligent, but it thinks only of destruction.",https://archives.bulbagarden.net/media/upload/9/92/0635Hydreigon.png,
32,Baxcalibur,6,5.31%,It launches itself into battle by flipping upside down and spewing frigid air from its mouth. It finishes opponents off with its dorsal blade.,https://archives.bulbagarden.net/media/upload/7/70/0998Baxcalibur.png,
33,Hatterene,6,5.31%,Beware of forests that show no signs of living creatures within. You may have wandered into Hatterene's territory.,https://archives.bulbagarden.net/media/upload/1/19/0858Hatterene.png,
34,Farigiraf,5,4.42%,The hardened head from the tail protects the head of the main body as Farigiraf whips its long neck around to headbutt enemies.,https://archives.bulbagarden.net/media/upload/0/03/0981Farigiraf.png,
35,Iron Jugulis,5,4.42%,"It resembles a certain Pokémon introduced in a paranormal magazine, described as the offspring of a Hydreigon that fell in love with a robot.",https://archives.bulbagarden.net/media/upload/e/ee/0993Iron_Jugulis.png,
36,Abomasnow,4,3.54%,"They appear when the snow flowers bloom. When the petals fall, they retreat to places unknown again.",https://archives.bulbagarden.net/media/upload/1/14/0460Abomasnow.png,
37,Corviknight,4,3.54%,"Although its wings have partly turned to steel and become heavy as a result, this Pokémon flies through the skies with ease.",https://archives.bulbagarden.net/media/upload/c/c2/0823Corviknight.png,
38,Meowscarada,4,3.54%,"With skillful misdirection, it rigs foes with pollen-packed flower bombs. Meowscarada sets off the bombs before its foes realize what's going on.",https://archives.bulbagarden.net/media/upload/6/6f/0908Meowscarada.png,
39,Rotom-Wash,4,3.54%,"The model of washing machine that Rotom can inspirit has been discontinued, so these appliances are now traded at high prices.",https://archives.bulbagarden.net/media/upload/3/36/0479Rotom-Wash.png,
40,Sylveon,4,3.54%,"Sylveon cuts an elegant figure as it dances lightly around, feelers fluttering, but its piercing moves aim straight for its opponents' weak spots.",https://archives.bulbagarden.net/media/upload/d/d0/0700Sylveon.png,
41,Scizor,3,2.65%,"This Pokémon?s pincers, which contain steel, can crush any hard object they get ahold of into bits.",https://archives.bulbagarden.net/media/upload/3/39/0212Scizor.png,
42,Ceruledge,2,1.77%,An old set of armor steeped in grudges caused this Pokémon's evolution. Ceruledge cuts its enemies to pieces without mercy.,https://archives.bulbagarden.net/media/upload/f/f0/0937Ceruledge.png,
43,Dragapult,2,1.77%,Dragapult can make its whole body transparent by clearing its mind and focusing. Even the Dreepy in Dragapult?s horns become invisible.,https://archives.bulbagarden.net/media/upload/e/e8/0887Dragapult.png,
44,Drifblim,2,1.77%,"They carry people and Pokémon, but the wind can catch them, so there can't be a fixed destination.",https://archives.bulbagarden.net/media/upload/e/ea/0426Drifblim.png,
45,Iron Valiant,2,1.77%,It has some similarities to a mad scientist?s invention covered in a paranormal magazine.,https://archives.bulbagarden.net/media/upload/2/25/1006Iron_Valiant.png,
46,Mimikyu,2,1.77%,"Mimikyu was only recently identified as a Pokémon. Previously, people thought it was just a ghost wearing a cloth.",https://archives.bulbagarden.net/media/upload/4/41/0778Mimikyu.png,
47,Pawmot,2,1.77%,Pawmot's fluffy fur acts as a battery. It can store the same amount of electricity as an electric car.,https://archives.bulbagarden.net/media/upload/3/32/0923Pawmot.png,
48,Tinkaton,2,1.77%,"The hammer tops 220 pounds, yet it gets swung around easily by Tinkaton as it steals whatever it pleases and carries its plunder back home.",https://archives.bulbagarden.net/media/upload/b/b1/0959Tinkaton.png,
49,Umbreon,2,1.77%,"When darkness falls, the rings on the body begin to glow, striking fear in the hearts of anyone nearby.",https://archives.bulbagarden.net/media/upload/e/e1/0197Umbreon.png,
50,Brambleghast,1,0.88%,"Brambleghast wanders around arid regions. On rare occasions, mass outbreaks of these Pokémon will bury an entire town.",https://archives.bulbagarden.net/media/upload/2/2f/0947Brambleghast.png,
51,Breloom,1,0.88%,"The seeds on its tail are made of toxic spores. It knocks out foes with quick, virtually invisible punches.",https://archives.bulbagarden.net/media/upload/e/ee/0286Breloom.png,
52,Cetitan,1,0.88%,"Ice energy builds up in the horn on its upper jaw, causing the horn to reach cryogenic temperatures that freeze its surroundings.",https://archives.bulbagarden.net/media/upload/c/cb/0975Cetitan.png,
53,Espeon,1,0.88%,It uses the fine hair that covers its body to sense air currents and predict its enemy's actions.,https://archives.bulbagarden.net/media/upload/6/67/0196Espeon.png,
54,Florges,1,0.88%,A Florges adorned with white flowers can sync with the wavelengths of various colors to draw forth their power.,https://archives.bulbagarden.net/media/upload/0/0c/0671Florges.png,
55,Gengar,1,0.88%,"Hiding in people's shadows at night, it absorbs their heat. The chill it causes makes the victims shake.",https://archives.bulbagarden.net/media/upload/4/47/0094Gengar.png,
56,Gothorita,1,0.88%,"Using its psychic power, it arranges pebbles to form the shapes of constellations. Some people believe this Pokémon came from outer space.",https://archives.bulbagarden.net/media/upload/2/26/0575Gothorita.png,
57,Houndstone,1,0.88%,A lovingly mourned Pokémon was reborn as Houndstone. It doesn't like anyone touching the protuberance atop its head.,https://archives.bulbagarden.net/media/upload/8/85/0972Houndstone.png,
58,Iron Treads,1,0.88%,Sightings of this Pokémon have occurred in recent years. It resembles a mysterious object described in an old expedition journal.,https://archives.bulbagarden.net/media/upload/e/e7/0990Iron_Treads.png,
59,Lilligant,1,0.88%,"No matter how much time and money is spent raising it, its flowers are the most beautiful when they bloom in the wild.",https://archives.bulbagarden.net/media/upload/c/c1/0549Lilligant.png,
60,Lycanroc,1,0.88%,"It has a calm and collected demeanor. It swiftly closes in on its prey, then slices them with the rocks in its mane.",https://archives.bulbagarden.net/media/upload/b/b8/0745Lycanroc.png,
61,Oranguru,1,0.88%,"This Pokémon lives quietly in the depths of the forest. The purple, cape-like fur gets longer and longer as Oranguru ages.",https://archives.bulbagarden.net/media/upload/f/f7/0765Oranguru.png,
62,Pelipper,1,0.88%,"It protects its young in its beak. It bobs on waves, resting on them on days when the waters are calm.",https://archives.bulbagarden.net/media/upload/a/af/0279Pelipper.png,
63,Quaquaval,1,0.88%,"Dancing in ways that evoke far-away places, this Pokémon mesmerizes all that see it. Flourishes of its decorative water feathers slice into its foes.",https://archives.bulbagarden.net/media/upload/5/59/0914Quaquaval.png,
64,Rotom-Heat,1,0.88%,"This Rotom has possessed a convection microwave oven. It will sear the surrounding area with its burning heat, then smile in delight.",https://archives.bulbagarden.net/media/upload/6/68/0479Rotom-Heat.png,
65,Rotom-Mow,1,0.88%,"This Rotom has possessed a lawn mower. It will mow down grass and flowers, then swagger around with pride at its accomplishments.",https://archives.bulbagarden.net/media/upload/6/6d/0479Rotom-Mow.png,
66,Salamence,1,0.88%,It becomes uncontrollable if it is enraged. It destroys everything with shredding claws and fire.,https://archives.bulbagarden.net/media/upload/8/8a/0373Salamence.png,
67,Sandy Shocks,1,0.88%,"It slightly resembles a Magneton that lived for 10,000 years and was featured in an article in a paranormal magazine.",https://archives.bulbagarden.net/media/upload/1/1f/0989Sandy_Shocks.png,
68,Slither Wing,1,0.88%,This Pokémon somewhat resembles an ancient form of Volcarona that was introduced in a dubious magazine.,https://archives.bulbagarden.net/media/upload/3/3d/0988Slither_Wing.png,
69,Tauros-Paldea-Aqua,1,0.88%,"It swims by jetting water from its horns. The most notable characteristic of the Aqua Breed is its high body fat, which allows it to float easily.",https://archives.bulbagarden.net/media/upload/d/d9/0128Tauros-Paldea_Aqua.png,
70,Toxapex,1,0.88%,"Toxapex gets into fierce battles with Bruxish over areas where warm ocean currents flow, but the odds are always against it.",https://archives.bulbagarden.net/media/upload/b/bf/0748Toxapex.png,
71,Toxtricity,1,0.88%,"As it gulps down stagnant water and generates electricity in its body, a sound like a rhythm played by a bass guitar reverberates all around.",https://archives.bulbagarden.net/media/upload/0/00/0849Toxtricity-Amped.png,
72,Weavile,1,0.88%,"They travel in groups of four or five, leaving signs for one another on trees and rocks. They bring down their prey with coordinated attacks.",https://archives.bulbagarden.net/media/upload/f/f1/0461Weavile.png,
